0,0,0,0,334,I'm on the bus ????????????
0,0,0,0,334,When is the Chanukah party
0,0,0,0,334,???? ?????
0,0,0,0,334,Ok
0,0,0,0,334,I'm at school ??????????
0,0,0,0,334,Love you
0,0,0,0,334,I'm on the bus ????????????
0,0,0,0,334,I'm at school ??????????
0,0,0,0,334,Love you!!
0,0,0,0,334,I'm at school ??????????
0,0,0,0,334,Love you
0,0,0,0,334,I'm on the bus ????????????
0,0,0,0,334,I'm at school
0,0,0,0,334,Love you
0,0,0,0,333,Yay Marc!!!!!
0,0,0,0,333,That's my nephew!
0,0,0,0,344,TODAY
0,0,0,0,344,Hey ben
0,0,0,0,344,Hey Tom
0,0,0,0,345,Fhn
0,0,0,0,358,Hey Ben
0,0,0,0,358,Hey
0,0,0,0,358,Hey
0,0,0,0,359,Hey
0,0,0,0,359,Nice
0,0,0,0,391,WTF
0,0,0,0,424,When u get home early u bake or chill. Never hike!!!!
0,0,0,0,424,Marc is awesome
0,0,0,0,424,Dessert looks gorgeous
0,0,0,0,1062,22-Jul-16
0,0,0,0,1062,??? ???
0,0,0,0,1062,Thanks
0,0,0,0,1062,"I got to the third city and there is a sniper rifle for like 78,000"
0,0,0,0,1062,And we where let out early??
0,0,0,0,1062,I'm coming
0,0,0,0,1062,Gruahko also
0,0,0,0,1062,How many are we
0,0,0,0,1062,?
0,0,0,0,1062,22-Jul-16
0,0,0,0,1062,??? ???
0,0,0,0,1062,Thanks
0,0,0,0,1062,"I got to the third city and there is a sniper rifle for like 78,000"
0,0,0,0,1062,And we where let out early??
0,0,0,0,1062,I'm coming
0,0,0,0,1062,Gruahko also
0,0,0,0,1062,How many are we
0,0,0,0,1062,?
0,0,0,0,1278,23-Dec-16
0,0,0,0,1278,Hey ben
0,0,0,0,1278,Hey Tom
0,0,0,0,1278,Hey
0,0,0,0,1278,Nice
0,0,0,0,1278,Hola
0,1,2,3,1278,Fuck
0,0,1,2,1278,Shit
0,0,0,0,1278,Hello
0,0,0,0,1278,Whats up
0,0,0,0,1278,Whats up
0,0,0,0,1278,You are a dush
0,0,0,0,1278,I hate u.
0,0,0,0,1328,I'm on the bus ????????????
0,0,0,0,1328,I'm at school ??????????
0,0,0,0,1328,Love you!!
0,0,0,0,1329,????
0,0,0,0,1435,Where's Waldo
0,0,0,0,1435,That would be Julia
0,0,0,0,1944,You should download R2D2 sounds into him and make him play it every ~5 seconds
0,0,0,0,1944,Yes
0,0,0,0,1944,Or play it when you push the button or when you show it a different color or when it detects the beacon
0,0,0,0,1944,What's the beacon
0,0,0,0,1944,??
0,0,0,0,1944,Infrared beacon
0,0,0,0,1944,The remote
0,0,0,0,1944,O
0,0,0,0,1944,If you press the biggest button at the top of the remote then it turns into a beacon
0,0,0,0,1944,I'll watch the movie again and let you know how often he makes his sounds
0,0,0,0,1944,I think it's every ~5-10 seconds
0,0,0,0,1944,It's just the demo program I was to lazy in that moment to write a program and upload it
0,0,0,0,1944,K
0,0,0,0,1944,Start convincing your parents that you should be able to bring the computer next week
0,0,0,0,1944,Already started
0,0,0,0,1944,And how is it going?
0,0,0,0,1944,I can bring it next week!????????
0,0,0,0,1944,Yay
0,0,0,0,1944,Yea
0,0,0,0,1945,Yea
0,0,0,0,1946,Ok
0,0,0,0,1946,So I hope you will have the program ready by computers class
0,0,0,0,1946,Gn
0,0,0,0,1947,9-Oct-16
0,0,0,0,1947,?? ?? ?? ????? ?? ??? ????
0,0,0,0,1948,Amit I realized my shot looks really cool in slo-mo ??????
0,0,0,0,1949,7-Jul-16
0,0,0,0,1949,21-Jul-16
0,0,0,0,1949,Thank you
0,0,0,0,1950,11-Sep-16
0,0,0,0,1956,Should we get u some borekas for lunch?
0,0,0,0,1956,No
0,0,0,0,1956,Is this dark ones?
0,0,0,0,1956,Perfect
0,0,0,0,2393,Could we maybe do it at 3
0,0,0,0,2393,It's the best time for me today
0,0,0,0,2393,K??
0,0,0,0,2393,Let me know
0,0,0,0,2393,If not then let's do it tomorrow at like 1
0,0,0,0,2394,Fast!!!!
0,0,0,0,2394,If yes wana get pizza and French fries for lunch there?
0,0,0,0,2394,Be sure
0,0,0,0,2394,Let me know!!!!
0,0,0,0,2394,Vehemently
0,0,0,0,2394,Oops
0,0,0,0,2394,Come on!!!!!!
0,0,0,0,2394,Where are you
0,0,0,0,2394,????
0,0,0,0,2394,Answer
0,0,0,0,2394,!!!!!!!
0,0,0,0,2394,Shalom!!!!!!!!!
0,0,0,0,2394,Answer!!!!!!!!!!!!!
0,0,0,0,2394,When later?
0,0,0,0,2394,Idk tganks
0,0,0,0,2394,Could we maybe do it at 3
0,0,0,0,2394,It's the best time for me today
0,0,0,0,2394,K??
0,0,0,0,2394,Let me know
0,0,0,0,2394,If not then let's do it tomorrow at like 1
0,0,0,0,2394,But Wake up on time tomorrow
0,0,0,0,2575,Fat asshole
0,0,0,0,3643,In the building
0,0,0,0,3643,K
0,0,0,0,3644,So cute!!
0,0,0,0,3644,Where was that pic taken? I don't recognize
0,0,0,0,3644,But it's not in kbm
0,0,0,0,3644,The first thing Eli said was. Wow ur tall!
0,0,0,0,3644,Where was that pic taken? I don't recognize
0,0,0,0,1689,Daniellr how is zalmy doing????
0,0,0,0,1690,Sorry sent that already
0,0,0,0,1690,IKEA much funnier
0,0,0,0,1954,"Laffy taffys, Mike and Ikes, basically the whole place, adins hair, yossis beard, Dovis angry face Everybody's sunburnt skin, all star shirts and Dodgeball marks, REDemption owns this camp and you can't do a thing Red teams got the fire we are always burning can't stop red from earning points, red teams got the fire all we do is cream, ??? ????? ??????. Color war was great this year, all we really did was cheer, we love Dovi, we love yossi, we really just love camp Chorus"
0,0,0,0,1965,My Brother and I made this really amazing world and it is on this medium sized island there are docks down at the Sea and then they're sliding doors which revealed a stairway to go up to another set of sliding doors which open up to the main part of the castle. It also has a TNT cannon and a 6 x 6 tower but it is not even close to being finished
0,0,0,0,1965,I brought the disc on key with the worlds
0,0,0,0,1965,Nice
0,0,0,0,1964,9-Aug-16
0,0,0,0,1964,"Yo, sup black salt"
0,0,0,0,1964,Yo sup how are you :p
0,0,0,0,1964,I'm good
0,0,0,0,1964,Happy to hear that
0,0,0,0,1964,How was the fast for you?
0,0,0,0,1964,Yea
0,0,0,0,1964,Fine
0,0,0,0,1964,How was yours?
0,0,0,0,1964,Gtg bye
0,0,0,0,1964,"Yo, I just woke up????"
0,0,0,0,2541,Can Gavri come over
0,0,0,0,2541,Sure
0,0,0,0,2541,We want to work on something for school
0,0,0,0,2541,Make sure you let me know if you end up going somewhere
0,0,0,0,2541,Let me know when you get to shalom
0,0,0,0,2541,And you need to make sure you daven no chance
0,0,0,0,2541,Mincha
0,0,0,0,2541,Did you bentch?
0,0,0,0,2542,One sms
0,1,2,3,2542,Two sms fuck
0,0,0,0,2542,Response
0,0,0,0,3646,Where was that pic taken? I don't recognize
0,0,0,0,3646,But it's not in kbm
0,0,0,0,3646,The first thing Eli said was. Wow ur tall!
0,0,0,0,3646,We need to figure out where we're picking u up from
0,0,0,0,3666,Still playing x box
0,0,0,0,3666,Now I smoke all day
0,0,0,0,3666,But you are whatsapping marc
0,0,0,0,3666,I'm with him
0,0,0,0,3666,K
0,0,0,0,3666,Cool
0,0,0,0,3666,You smoking??
0,0,0,0,3666,????
0,0,0,0,3666,??
0,0,0,0,3666,?? ??????
0,0,0,0,3666,Lol
0,0,0,0,3666,????
0,0,0,0,3667,???? ????!!!????????
0,0,0,0,3669,27-Dec-16
0,0,0,0,3719,Yes
0,0,0,0,3719,It is so nice
0,0,0,0,3719,Do you want to have a sleep over?
0,0,0,0,3719,I know
0,0,0,0,3719,Yes
0,0,0,0,3726,Hi good night ????
0,0,0,0,3726,Tova love's you
0,0,0,0,3731,Btw shalom thanks for getting us/me to watch this
0,0,0,0,3731,We wont
0,0,0,0,3731,No one knows but if you don't stop we will
0,0,0,0,3731,U will really tell?
0,0,0,0,3731,?
0,0,0,0,3731,No
0,0,0,0,3731,No
0,0,0,0,3731,I told you you
0,0,0,0,3732,Cool
0,0,0,0,3732,You need to be in season 4 to know what we are talking about
0,0,0,0,3732,But ok
0,0,0,0,3732,Btw shalom thanks for getting us/me to watch this
0,0,0,0,3732,We wont
0,0,0,0,3732,No one knows but if you don't stop we will
0,0,0,0,3763,Could you pls order a ????? sandwich instead
0,0,0,0,3763,K.I'll go soon
0,0,0,0,3763,I accidentally ordered u ??????
0,0,0,0,3763,Sorry
0,0,0,0,3763,My phone stopped and I forgot you canged??
0,0,0,0,3763,Changed
0,0,0,0,3763,It's fine
0,0,0,0,3763,U back yet?!
0,0,0,0,3776,No
0,0,0,0,3776,What's up??
0,0,0,0,3776,"Good, why?"
0,0,0,0,3776,You still at the party??
0,0,0,0,3776,Just asked....
0,0,0,0,3776,Nope. Home for over an bout
0,0,0,0,3776,Hour
0,0,0,0,3776,Then why you up
0,0,0,0,3776,??
0,0,0,0,3776,Cause...
0,0,0,0,3776,When u guys coming back?
0,0,0,0,3776,Soon just benched
0,0,0,0,3811,I decided to do my project about a lovely because a few years ago I was there with my family on my birthday
0,0,0,0,3852,Are you up
0,0,0,0,3852,good nite!
0,0,0,0,3852,Love you
0,0,0,0,3852,You too
0,0,0,0,3852,I'm not going to foll a sleep because I drink ice coffee
0,0,0,0,3907,Lol
0,0,0,0,3907,If you are send pic
0,0,0,0,3907,If I do
0,0,0,0,3907,I won't I'll delete it after I get it
0,0,0,0,3907,It's just me and marc
0,0,0,0,3907,Yea
0,0,0,0,3907,Come on
0,0,0,0,3907,I can't abt to go out to dinner
0,0,0,0,3907,So face time me
0,0,0,0,3907,I don't know how
0,0,0,0,3907,Got a Android
0,0,0,0,3907,(Not saying I smoke ya?)
0,0,0,0,3907,Once
0,0,0,0,3907,Would u want to?
0,0,0,0,3907,On porim 3 years ago don't want again
0,0,0,0,3907,Don't know what it was
0,0,0,0,3907,?
0,0,0,0,3907,Sigaret
0,0,0,0,3907,Don't voice massige
0,0,0,0,3907,No
0,0,0,0,3907,Dies seem nice
0,0,0,0,3907,Doesn't
0,0,0,0,3907,Marc wants to
0,0,0,0,3907,K
0,0,0,0,3907,So I do
0,0,0,0,3907,Smoke a hooka
0,0,0,0,3907,Hookah
0,0,0,0,3907,He is FaceTimeing someone else
0,0,0,0,3907,Done
0,0,0,0,3907,Tell him
0,0,0,0,3907,?
0,0,0,0,3907,Dope
0,0,0,0,3907,Nice
0,0,0,0,3907,Don't tell no one cool?
0,0,0,0,3907,Yea
0,0,0,0,3907,Damn u
0,0,0,0,3907,Not happening
0,0,0,0,3907,We want to live
0,0,0,0,3907,It's not cool to dis
0,0,0,0,3907,Die
0,0,0,0,3907,And we got something that isn't bad for u
0,0,0,0,3907,I don't care
0,0,0,0,3907,Still not doing it
0,0,0,0,3907,Don't ask me again to smoke
0,0,0,0,3907,What about mark
0,0,0,0,3907,Btw u won't tell no one rite cuz ur the only one who knows about it(pulis my friend who's does it with me
0,0,0,0,3907,That was Marc texting
0,0,0,0,3907,I don't want eather
0,0,0,0,3907,I want to live too
0,0,0,0,3907,Lol
0,0,0,0,3907,U know what mickatin is?
0,0,0,0,3907,No
0,0,0,0,3907,Why am I stupid for wanting to live
0,0,0,0,3907,You're not gonna tell anybody right
0,0,0,0,3907,I wont
0,0,0,0,3907,U guys said u want no?
0,0,0,0,3907,We were joking
0,0,0,0,3907,Bye gtg
0,0,0,0,3907,?
0,0,0,0,3907,?
0,0,0,0,3907,?
0,0,0,0,3907,?
0,0,0,0,3907,?
0,0,0,0,3907,?
0,0,0,0,3907,!
0,0,0,0,3907,?
0,0,0,0,3907,?
0,0,0,0,3907,?
0,0,0,0,3907,v
0,0,0,0,3907,b
0,0,0,0,3907,?
0,0,0,0,3907,?
0,0,0,0,3907,?
0,0,0,0,3907,?
0,0,0,0,3907,!
0,0,0,0,3907,!
0,0,0,0,3907,!
0,0,0,0,3907,!
0,0,0,0,3907,!
0,0,0,0,3907,!
0,0,0,0,3907,!
0,0,0,0,3907,!
0,0,0,0,3907,!
0,0,0,0,3907,!
0,0,0,0,3907,!
0,0,0,0,3907,I meet to eat
0,0,0,0,3907,Need
0,0,0,0,3907,Yea
0,0,0,0,3908,???
0,0,0,0,3908,????? ?????????????
0,0,0,0,3908,???????????????????
0,0,0,0,3908,????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????
0,0,0,0,3909,Be home soon
0,0,0,0,3909,??
0,0,0,0,3909,What's doing??
0,0,0,0,3909,??
0,0,0,0,3910,To talk)
0,0,0,0,3913,We love this goat!!!
0,0,0,0,3913,Isn't that boy a chayal
0,0,0,0,3914,??
0,0,0,0,3914,?????? ?????? ?? ?? ???? ??????? ???
0,0,0,0,3915,This is Josh robinson's cousin and I think he also looks like the goat!!!
0,0,0,0,3915,And I told him and jo said I shouldn't say things like that to people
0,0,0,0,3915,U think it's so bad to tell him he looks like a goat??? Joseph does too
0,0,0,0,3916,And I told him and jo said I shouldn't say things like that to people
0,0,0,0,3916,U think it's so bad to tell him he looks like a goat??? Joseph does too
0,0,0,0,3916,We love this goat!!!
0,0,0,0,3916,Isn't that boy a chayal
0,0,0,0,3916,Anyone agree??
0,0,0,0,3916,But I'm not sure he appreciates being told he looks like a goat
0,0,0,0,3918,And I told him and jo said I shouldn't say things like that to people
0,0,0,0,3918,U think it's so bad to tell him he looks like a goat??? Joseph does too
0,0,0,0,3918,We love this goat!!!
0,0,0,0,3918,Isn't that boy a chayal
0,0,0,0,3918,Anyone agree??
0,0,0,0,3918,But I'm not sure he appreciates being told he looks like a goat
0,0,0,0,3919,????? ??????
0,0,0,0,3919,
0,0,0,0,3920,This is Josh robinson's cousin and I think he also looks like the goat!!!
0,0,0,0,3920,And I told him and jo said I shouldn't say things like that to people
0,0,0,0,3920,U think it's so bad to tell him he looks like a goat??? Joseph does too
0,0,0,0,3926,Where are you??
0,0,0,0,3926,On a school trip
0,0,0,0,3926,Mani
0,0,0,0,3926,Any quick minyanim at 8?
0,0,0,0,3926,Eliahu mani?
0,0,0,0,3926,Yea
0,0,0,0,3926,Kk
0,0,0,0,3926,Can we go to it
0,0,0,0,3926,I'm in shul
0,0,0,0,3926,Oh
0,0,0,0,3926,Which minyan
0,0,0,0,3926,Nvr mind
0,0,0,0,3926,Cuz it doesn't matter
0,0,0,0,3926,Didn't know when you would wake up so my dad told me to just go
0,0,0,0,3926,Cuz I only know 1 shul here and thats the one we always went to
0,0,0,0,3926,L
0,0,0,0,3926,The fast one at 8 is on the factory
0,0,0,0,3926,K
0,0,0,0,3926,Grg
0,0,0,0,3926,The factory across from chabbaw
0,0,0,0,3926,????
0,0,0,0,3926,The one we went to in the summer
0,0,0,0,3926,For shacharis
0,0,0,0,3926,Like the one we went to almost every day
0,0,0,0,3926,Yes
0,0,0,0,3926,Ok
0,0,0,0,3928,Good morning
0,0,0,0,3938,How was flight?
0,0,0,0,3938,Since you have all Lucas bags
0,0,0,0,3938,No wheels
